"tweet_id","text","is_myth","myth_score","is_myth_supports","myth_supports_score"
"1222329130382811136","I see that QAnon accounts are recommending that people drink bleach to avoid the #coronavirus. 

As a PhD-holding public bear speaking on behalf of the @USER01 I can 100% promise you this: if you drink enough bleach, you absolutely WILL NOT have to worry about viruses. At all. #Q","yes","1.0","no","0.6666666666666666"
"1237204635896516608","@USER01 So do we do a shot of bleach and chase it with a line? Or blast a rail and chase it with bleach? Some instructions would be helpful.
#coronavirus","yes","0.6666666666666666","no","0.6666666666666666"
"1225819005669298176","Just saw this on Amazon: Clorox 30824SPG Saalfeld 30824 Healthcare Hydrogen Peroxide Cleaner Disinfectant Wipes <em>URL01 Removed</em>  #ad #coronavirus #coronaoutbreak #wuhanflu #chinaflu #flu #corona #virus #CoronavirusOutbreak #coronaviruswuhan  #outbreak #corononavirus","no","1.0","no","1.0"
"1238980085065175040","WHY are people NOT buying bleach and soap?!?! WHHHYYY?!?! #COVIDー19 #coronavirus <em>URL01 Removed</em>","no","1.0","no","1.0"
"1235438692627402752","Lysol To Go Disinfectant Spray, Crisp Linen, Travel Size - 1 oz (Pack of 4)  click here: ---&gt;  <em>URL01 Removed</em> &lt;---       #CoronaOutbreak #CoronaVirusSeattle #Coronavirusnyc #Coronavirusnyc #coronaviruscalifornia #coronavirus #lysol #travelsize <em>URL02 Removed</em>","no","1.0","no","1.0"
"1238198196641333249","What I'm doing during the #CoronaOutbreak 

-I am avoiding taking public transportation (I know this isn't an option for everyone)
-Making a conscious effort to not touch my face
-Washing my hands for longer and more often
-Sanitizing
-Wiping down phone with disinfectant","no","1.0","no","1.0"
"1239192695593218048","My town council  is now distributing free disinfectant (200ml). They're starting in about half an hour and the line is already so long that it's taking all the park. :neutral_face: #COVID19 #COVID19italia","no","1.0","no","1.0"
"1237896645703917569","#NEWS Ethanol makers see demand surge on hand sanitizer #stockpiling: some #ethanol producers worldwide said demand is up due 2 customers stockpiling hand sanitizer - which can be made using the #biofuel - as the #coronavirus outbreak worsens <em>URL01 Removed</em>","no","1.0","no","1.0"
"1235323646044000256","I went grocery shopping at the store this afternoon and all the disinfectant spray were sold out!

DAMN YOU #CORONAVIRUS!!! :microbe:","no","1.0","no","1.0"
"1231354279618805768","Clorox Healthcare Bleach Germicidal Wipes, 50 Count Individual Wipes - Pack of 6 <em>URL01 Removed</em> #ad #coronavirus #coronaoutbreak #flu #corona #virus #CoronavirusOutbreak #coronaviruswuhan #2019nCoV #COVID19 #wuhan #china #outbreak #CoronavirusUSA #pandemic","no","1.0","no","1.0"
"1238605327748259849","If every crisis is an opportunity, what companies/activities will benefit from #CoronaOutbreak? A part from those specialized in:
- disinfectant cleaning (rooms, things, etc)
- hand sanitizer
- masks
- any online activities (films, fitness, languages, etc)
What else?","no","1.0","no","1.0"
"1226041694061072384","If I lose followers bc of #coronavirus tweets I dont care. China has enormous financial pressure to paint the rosiest picture possible, within reason ofc (we’ve all seen vids of body bags dragged out of homes, disinfectant spraying, etc) What is their incentive to tell the truth?","no","1.0","no","1.0"
"1228769124794478594","Check out this Amazon deal: Lysol Disinfectant Spray, Crisp Linen, 38 Ounce by Lysol <em>URL01 Removed</em> #ad #coronavirus #coronaoutbreak #wuhanflu #chinaflu #flu #virus #CoronavirusOutbreak #coronaviruswuhan #2019nCoV #COVID19","no","1.0","no","1.0"
"1235770110083846145","maybe God got sick and tired of humanity surpassing the tide pod and bleach challenge and now he's just doing the work himself. #coronavirus","yes","0.6666666666666666","no","0.6666666666666666"
"1223833422000541699","Just saw this on Amazon: Clorox Healthcare Bleach Germicidal Cleaner... by Clorox for $10.99 <em>URL01 Removed</em> via @USER01 #ad #coronavirus #coronaoutbreak #wuhanflu #chinaflu #flu #corona #virus #CoV2019 #CoronavirusOutbreak #coronaviruswuhan","no","1.0","no","1.0"
"1237891952718123008","#OddWaysToDisinfect Baby wipes from $1 store, and 1 cup bleach or vinegar, and 1 cup water for #DIY anti-bacterial wipes. Keep in an air tight container so they don't dry out! Leave container w/your reusable bags so you always have em to wipe trolley handles #COVID19 #CoronaVirus <em>URL01 Removed</em>","no","1.0","no","1.0"
"1231773745871818758","DETTOL All in One Disinfectant Spray, Lemon Breeze Scent - 400 ml Bottle (Pack of 4) <em>URL01 Removed</em> #ad #coronavirus #coronaoutbreak #wuhanflu #chinaflu #flu #virus #CoronavirusOutbreak #coronaviruswuhan #2019nCoV #COVID19 #CoronavirusUSA #pandemic #wuhan #china","no","1.0","no","1.0"
"1235520668424433664","#POYUSAWinnerThrowback Are you warding off the #Coronavirus like the rest of us? We've been dousing our office in #POYUSA2018 Home Cleaning winner @USER01 Multi Surface Disinfectant all week! This spray disinfects surfaces &amp; is worry-free to use around kids, pets, and food. #tbt <em>URL01 Removed</em>","no","1.0","no","1.0"
"1236030645027172353","Kroger is limiting cold medicine, hand sanitizers, and disinfectant purchases to 5 per person. FYI - 70% Isopropyl alcohol makes an excellent surface disinfectant and hand sanitizer (follow with lotion to prevent dryness).  It's cheap, effective and never expires.  
#coronavirus <em>URL01 Removed</em>","no","1.0","no","1.0"
"1226946205256749057","Clorox Healthcare Hydrogen Peroxide Cleaner Disinfectant Wipes, 50 Count Individual Wipes (Pack of 6) <em>URL01 Removed</em> #ad #coronavirus #coronaoutbreak #wuhanflu #chinaflu #flu #corona #virus #CoronavirusOutbreak #coronaviruswuhan #outbreak","no","1.0","no","1.0"
"1237004497802665987","An official from Iran's customs announced, on Monday, that exports of medical and hygienic masks, disinfecting product and bleach are banned.
This is as #Iran is currently experiencing a #coronavirus outbreak.","no","1.0","no","1.0"
"1223317474709405696","@USER01 Please follow me for the right information.

Only Chlorine and Bleach kills the current #coronavirus, this only get rid of the flu coronavirus as they are from the same family.","no","1.0","no","1.0"
"1234241646629355522","Zep Antibacterial Disinfectant Cleaner - Virucidal Against Human #Coronavirus, #HIV, #MRSA and #Influenza. See Label for Details. 128 Ounces ZUBAC128 (Case of 4)
:backhand_index_pointing_right:<em>URL01 Removed</em> <em>URL02 Removed</em>","no","1.0","no","1.0"
"1226737659298467840","Because of #coronavirus when someone coughs towards you with their disgusting mouth open and they don’t cover their mouths it makes you want to gag them with bleach soaked rags and a kilometer of surgical tape.","no","1.0","no","1.0"
"1233507751034310656","I am heartened by the fact that this #Starbucks bathroom smells strongly of bleach right now. At least I know they’re cleaning it. #Coronavirus","no","1.0","no","1.0"
"1238141440255016960","Hand disinfectant gel
Made in Turkey
Feel free to contact
#Covid_19 #Corona #gel #disinfectant <em>URL01 Removed</em>","no","1.0","no","1.0"
"1238483811559706624","I CAN GET NO DISINFECTANT Design :face_with_tears_of_joy: on various products <em>URL01 Removed</em> - #coronapocalypse  #CoronaVirusDE #Covid_19 #coronadeutschland #CoronaSchlager #Coronaferien #CoronaOutbreak #CoronaVirusUpdate #teespring #teespirngfeatured #gift #giftideas <em>URL02 Removed</em>","no","1.0","no","1.0"
"1236512306743390210","Cvs out of disinfectant and sanitizers all over philly. Yikes @USER01 @USER02 #coronavirus #CoronavirusUSA <em>URL01 Removed</em>","no","1.0","no","1.0"
"1234591328077479937","#CoronaOutbreak #IRNA
Preventive medical resources and equipment are essentially in the possession of the Revolutionary Guards (IRGC) and regime officials. Ordinary patients are deprived of many basic needs, such as masks and disinfectant liquids. @USER01 @USER02 <em>URL01 Removed</em>","no","1.0","no","1.0"
"1227207286562738176","I really do feel for #Wuhan though. I can't even imagine being quarantined, being in a city where BLEACH is freely being sprayed, I mean; just bless those people. Imma definitely count my blessings","no","1.0","no","1.0"
"1235625264484438016","Why can’t airlines give each person a bleach wipe to clean off their own area before they get on/off the plain? #retweet #makeithappen #coronavirus #cleaning 
@USER01 @USER02 @USER03 @USER04","no","1.0","no","1.0"
"1225959247982268418","PURELL Healthcare Surface Disinfectant Spray, Fragrance Free, 32 fl oz Capped Bottle with Trigger Sprayer Pack of 3 <em>URL01 Removed</em> #ad #coronavirus #coronaoutbreak #wuhanflu #chinaflu #flu #corona #virus #CoronavirusOutbreak #coronaviruswuhan #corononavirus","no","1.0","no","1.0"
"1239244580723269638","Please be advised that regular bleach and water in a spray bottle does the same as disinfectant wipes. Washing hands is way more useful than hand sanitizers. If your one to empty shelves to stockpile 2 sale for profit SHAME ON YOU  #COVIDー19 #CoronavirusOutbreak #panicshopping","no","1.0","no","1.0"
"1237889002264395776","I wonder if those coupon shoppers from the tv shows no one ever watched have like a warehouse full of disinfectant supplies. Maybe they saw this all along. #coronavirus #COVID19 #Hoarding #couponer","no","1.0","no","1.0"
"1225053527380238337","Just saw this on Amazon: Professional Lysol IC Quaternary Disinfectant 4 Gallons <em>URL01 Removed</em>  via @USER01 #ad #coronavirus #coronaoutbreak #wuhanflu #chinaflu #flu #corona #virus #CoronavirusOutbreak #coronaviruswuhan","no","1.0","no","1.0"
"1226226692102008833","Just saw this on Amazon: CleanSmart 25083 Smart Spray Daily Surface Disinfectant Cleaner, 16 oz Bottle <em>URL01 Removed</em>  #ad #coronavirus #coronaoutbreak #wuhanflu #chinaflu #flu #corona #virus #CoronavirusOutbreak #coronaviruswuhan #corononavirus","no","1.0","no","1.0"
"1239159963722887169","$3.49 Lysol w/ Bleach available and selling out FAST! Use code: FREESHIP to avoid Shipping costs!
Grab here: <em>URL01 Removed</em>

#Prep #Essentials #Covid19 <em>URL02 Removed</em>","no","1.0","no","1.0"
"1229971370748018688","PURELL Multi-Surface Disinfectant Spray <em>URL01 Removed</em>  #ad #coronavirus #coronaoutbreak #wuhanflu #chinaflu #flu #virus #CoronavirusOutbreak #coronaviruswuhan #2019nCoV #COVID19","no","1.0","no","1.0"
"1238875948923027456","A worker wearing protective suit sprays disinfectant inside the Sea World Aquarium and Dufan at Jaya Ancol Dream Park as it is closed for public following an outbreak of the coronavirus disease #COVIDー19 in Jakarta, Indonesia, March 14, 2020. #photojournalist #coronavirus <em>URL01 Removed</em>","no","1.0","no","1.0"
"1233051467277316097","Simple preparations for #coronavirus 
Have 2 months of normal food in your house
Have plenty of soap for hand &amp; dish washing
Store water from your facet in buckets, tubs
Bleach for disinfecting surfaces and water
Have extra of trash bags","no","1.0","no","1.0"
"1236632694072762368","Drinking alcohol or bleach and taking vitamin supplements are things people have tried to protect themselves from #coronavirus as misinformation becomes one of the biggest issues faced by countries as they assess pandemic preparedness in the digital age.

<em>URL01 Removed</em>","yes","1.0","no","1.0"
"1236951155109814272","Stocks, #oil prices plunge as virus closes sites around world: A worker in protective suit controls a big disinfectant spray as they sanitize a school which has suspended classes as a precautionary measure against a new #coronavirus in San Juan city,… <em>URL01 Removed</em> <em>URL02 Removed</em>","no","1.0","no","1.0"
"1230981016505876480","isolation supplies for #coronavirus:

- freezer full of food (esp protein)
- water
- toilet paper
- durable foods (rice, cans, etc)
- first aid kit
- n95 masks
- disinfectant spray and wipes
- surgical gloves
- entertainment
- home defense (e.g. mossberg 500)","no","1.0","no","1.0"
"1225967987485741057","Just saw this on Amazon: Lysol To Go Disinfectant Spray, Crisp Linen, Travel Size - 1 oz (Pack of 4) <em>URL01 Removed</em> #ad #coronavirus #coronaoutbreak #wuhanflu #chinaflu #flu #corona #virus #CoronavirusOutbreak #coronaviruswuhan","no","1.0","no","1.0"
"1232672496522059778","SPRAY, SPRAY, SPRAY THE #CORONAVIRUS AWAY.
China continues spraying disinfectant to contain the CoronaVirus. <em>URL01 Removed</em> 03
#FBR","no","1.0","no","1.0"
"1235011914108985345","No, I did not buy this to make a huge vat of jungle juice if we go into quarantine - it seems as though ethanol is a slightly better virucide than isopropyl alcohol. It’s not a material improvement, based on what I’ve read, but it’s something #coronavirus <em>URL01 Removed</em>","no","1.0","no","1.0"
"1230583055049424896","Just saw this on Amazon: Clorox Disinfecting Bleach Free Cleaning Wipes, Fresh Scent &amp; Lemon Fresh, 225Count <em>URL01 Removed</em>  #ad #coronavirus #coronaoutbreak #wuhanflu #chinaflu #flu #virus #CoronavirusOutbreak #coronaviruswuhan #2019nCoV #COVID19 #CoronavirusUSA","no","1.0","no","1.0"
"1237473775555313667","I’m at the food store and it’s wild. People have tons of water, toilet paper and disinfectant in their carts. Shelves are going empty and two women started fighting in a crowded aisle. This is the kind of unnecessary hysteria that’s making the situation worse. #coronavirus","no","1.0","no","1.0"
"1229770792663158784","@USER01 house of the dragon starring miss jeyne arryn :beaming_face_with_smiling_eyes: #GeziyiSavunuyoruz #SONADebate
BLEACH #FelizMartes #18Feb #DreamcatcherSCREAM #coronavirus

<em>URL01 Removed</em>","no","1.0","no","1.0"
"1235990527239217153","This problem of strengthening #CoronaVirus #COVID19 (as listed on some bottles of disinfectant for years now) had been approaching 'the world' for TWENTY YEARS.

Neglectful #science.

Less rockets, weapons and profit; more mercy in future.

#Environment      #GlobalHealth 
#UK","no","1.0","no","1.0"
"1235525270590746624","EVERY DAY
EVERY VEHICLE
EVERY 4 HOURS
That is the #CoronaVirus ""contact area"" disinfectant response from the #MBTA. As #commuters I say 2 things: thank you and everybody take pictures. Share on Twitter. <em>URL01 Removed</em> <em>URL02 Removed</em>","no","1.0","no","1.0"
"1237348389781557248","This dad actually sprayed disinfectant on his son :rolling_on_the_floor_laughing::rolling_on_the_floor_laughing::rolling_on_the_floor_laughing: #CoronavirusOutbreak #coronavirus <em>URL01 Removed</em>","no","1.0","no","1.0"
"1222301328837201920","Workers work on a production line of disinfectant to help fight the outbreak of #pneumonia caused by novel #coronavirus in Yuncheng, North China's Shanxi province. <em>URL01 Removed</em>","no","1.0","no","1.0"
"1225973775784718336","Check out this Amazon deal: Clorox Healthcare Hydrogen Peroxide Cleaner Disinfectant Wipes, 155 Count Canister Pack of 6<em>URL01 Removed</em> #ad #coronavirus #coronaoutbreak #wuhanflu #chinaflu #flu #corona #virus #CoronavirusOutbreak #coronaviruswuhan #corononavirus","no","1.0","no","1.0"
"1238997885665955840","""I have been through Hurricane Sandy... through 9/11, I have never seen shopping like this,” said a Manhattan supermarket manager as New Yorkers hoarding food, toilet paper and disinfectant for #coronavirus <em>URL01 Removed</em> <em>URL02 Removed</em>","no","1.0","no","1.0"
"1235684929666576384","EPA releases list of disinfectant products approved to kill COVID-19 at home - ABC News - <em>URL01 Removed</em> via @USER01 #COVID","no","1.0","no","1.0"
"1236460651955941379","Guy parked next to us at the grocery store bought all the disinfectant wipes. :face_with_rolling_eyes: #coronavirus","no","1.0","no","1.0"
"1227321850637750273","@USER01 This is not related to #Coronavirus #Covid19!  An 18-year-old girl stabbed a grandmother and a 12-year-old child with a bottle of 84 disinfectant knife. The incident occurred on the afternoon of February 11th in Baoying County, Yangzhou City, Jiangsu Province.","no","1.0","no","1.0"
"1224357765314961408","I wonder what kind of disinfectant they are spraying on the airline passengers that wouldn’t cause harm? 

#coronavirus Indonesia 
<em>URL01 Removed</em>","no","1.0","no","1.0"
"1225379128158937089","China are taking to the skies to battle the coronavirus!

Remote-controlled drones with speakers are being used across the country to spray disinfectant and deliver public announcements amid the epidemic lock down.

#China #Wuhan #Coronavirus <em>URL01 Removed</em>","no","1.0","no","1.0"
"1238869006737494016","@USER01 @USER02 @USER03 We were promised weekly power washing!  That means power washing with water and disinfectant every week not just dragging a broom!  That said - im gonna post what I see on a daily basis. #coronavirus @USER04 @USER05 @USER06","no","1.0","no","1.0"
"1233980285349433345","Lysol Disinfectant Spray, 3ct - Max Cover, 1x19oz, + Crisp Linen, 2x19oz <em>URL01 Removed</em> ad #coronavirus #coronaoutbreak #corona #virus #CoronavirusOutbreak #coronaviruswuhan #COVID2019 #wuhanvirus #CoronavirusUSA #pandemic #COVIDー19 #nCoV19 #COVID19US","no","1.0","no","1.0"
"1227391772394950664","These videos of China spraying disinfectant around #WuHan aren’t giving me the impression that they have the #corornavirus under control. <em>URL01 Removed</em>","no","1.0","no","1.0"
"1237877957231652867","5 tablespoons of bleach to 1 gallon of water. Spray bottle. Does not stain black clothes… You know the important things left...like vanity. #Coronavirus #COVID19colorado","no","1.0","no","1.0"
"1234592410522595330","One thing about this flu like #Coronavirus, NOW there are calls to clean public transportation and buildings better with disinfectants and bleach and guidelines all over about the importance of washing hands, etc.

Perhaps with these changes, finally, LESS PEOPLE WILL DIE OF FLU","no","1.0","no","1.0"
"1236990383080517632","Disinfectant isle at the store! #coronavirus <em>URL01 Removed</em>","no","1.0","no","1.0"
"1237479031035105281","If the @USER01 was serious about stopping #Coronavirus, it would not send the Yale men or Princeton women to the NCAA Tournament, which has much larger crowds and higher risk. The Ivy must think March Madness revenue checks double as disinfectant wipes. #hypocrisy","no","1.0","no","1.0"
"1222635773570187268","The #Coronavirus is not associated with @USER01 I don't matter because I don't like a beer that needs a lime shoved into it to get some kind of taste out of it.

No, coronavirus isn't linked to Corona beer, can't be cured with bleach <em>URL01 Removed</em> via @USER02","yes","0.6666666666666666","no","1.0"
"1225331464000229376","Avpro can be used in many various industries as a disinfectant for fogging and spraying. 

With the #Coronavirus outbreak, we have had various industries such as Airports, nightclubs, hospitals to food processing facilities. Contact us for orders on Defra approved Avpro products <em>URL01 Removed</em>","no","1.0","no","1.0"
"1229394617965195265","Check out this Amazon deal: Clorox Disinfecting Wipes Value Pack, Bleach Free Cleaning Wipes - 75 Count Each <em>URL01 Removed</em> #ad #coronavirus #coronaoutbreak #virus #flu #outbreak #CoronavirusOutbreak #coronaviruswuhan #2019nCoV #COVID19","no","0.6666666666666666","no","1.0"
"1237108572418433024","Due to the outbreak of the novel #coronavirus, EPA is expediting review of submissions from companies requesting to add Emerging Viral Pathogens claims to their already-registered surface disinfectant labels. More:
 <em>URL01 Removed</em>","no","1.0","no","1.0"
"1222119657253019653","Dear all tenants,
@USER01 4 in 1 disinfectant cleaner if effective against all strains of the #coronavirus.

Follow Byotrol plc on Linked In for more information:
<em>URL01 Removed</em>","no","1.0","no","1.0"
"1232924836378243072","Airlines Are Using Disinfectant That Kills Herpes and MRSA to Clean Planes in Wake of #Coronavirus Outbreak  <em>URL01 Removed</em>","no","1.0","no","1.0"
"1236064067992915969","Clorox Toilet Bowl Cleaner with Bleach Variety Pack - 24 Ounces, 4 Pack <em>URL01 Removed</em> ad #coronavirus #corona #virus #CoronavirusOutbreak #COVID2019 #wuhanvirus #CoronavirusUSA #pandemic #COVIDー19 #SARSCoV2 #china #wuhan #flu #CoronaOutbreak #COVID19","no","1.0","no","1.0"
"1239145231729164288","Was in Target yesterday—me and another customer reached for the last two-pack of disinfectant wipes. We looked at each other like “what’s the next move.” Lol! He kindly gave them to me and said he was more than stocked up at home :folded_hands_medium_skin_tone::folded_hands_medium_skin_tone::folded_hands_medium_skin_tone:

#COVIDー19 #CoronavirusOutbreak","no","1.0","no","1.0"
"1237235880311439360","The big empty spot where the disinfectant pads once were in my local grocery store is almost like a black hole. I just bought some antibacterial liquid soap that works just as well. Apparently most people have an aversion to reusing bar soap. #Coronavirus","no","1.0","no","1.0"
"1225242016348614656","Clorox Broad Spectrum Quaternary Disinfectant <em>URL01 Removed</em> #ad #coronavirus #coronaoutbreak #wuhanflu #chinaflu #flu #corona #virus #CoV2019 #CoronavirusOutbreak #coronaviruswuhan","no","1.0","no","1.0"
"1234507534737854464","DIY Disinfectant Spray with Tea Tree &amp; Lemongrass by @USER01 <em>URL01 Removed</em> #coronavirus","no","0.6666666666666666","no","0.6666666666666666"
"1237847893681135616","Voting March 17? Each Summit County polling location will have cleaning kit incl: hand sanitizer, disinfectant wipes, bleach-based disinfectant spray, paper towels, hand soap and tissues to combat #Covid19 <em>URL01 Removed</em>","no","1.0","no","1.0"
"1231987010363105283","SPRAY, SPRAY, SPRAY THE #CORONAVIRUS AWAY.
China continues spraying disinfectant to contain the CoronaVirus. <em>URL01 Removed</em> 04
#FBR","no","1.0","no","1.0"
"1236212287989518336","#coronavirus life changes. Said goodbye to hotel staff in Italy using elbows. When I paid the taxi driver with cash at the airport he handed me disinfectant wipes after touching notes. People getting into the swing of new routine in Italy","no","1.0","no","1.0"
"1238843997717540865","Wash away the corona scare with natural and organic yet effective hand wash that is anti-bacterial and anti-fungal and acts as a perfect cleanser and disinfectant @USER01 

Click to get your hand wash <em>URL01 Removed</em>

#coronavirus #handwash <em>URL02 Removed</em>","no","1.0","no","1.0"
"1238603614006005760","So you can’t find any hand sanitizer or wipes? Then I’ve got a hot tip for you! The playground at Chick-Fil-A is extraordinarily well stocked with the new currency of post-COVID19 America, the single-use disinfectant wipe. But don’t let anyone else know . . .
#COVID #ChickFilA <em>URL01 Removed</em>","no","1.0","no","1.0"
"1239247620532469760","@USER01 Drinking bleach should be highly effective..  guarantee you wont catch #COVID19 or much else...eva","yes","1.0","yes","0.6666666666666666"
"1235088102252634112","Would it be out of the question to start spraying/ misting bleach (or something similar) on sidewalks and streets in heavy populated areas to combat/ mitigate #Covid19usa #coronavirus. Kinda how the south sprays and mist for mosquito control? #RT","no","1.0","no","1.0"
"1232290900551720960","Workers in protective suits spray disinfectant as a precaution against the #COVID19 at an indoor gymnasium in Seoul, South Korea

Follow @USER01 for LIVE updates on #CoronavirusOutbreak 

Link here: <em>URL01 Removed</em> <em>URL02 Removed</em>","no","1.0","no","1.0"
"1234175370984919043","At the market today the shelves that usually stock bleach were almost empty. Same with toilet paper. People are frightened. #coronavirus #bleach #supermarket #shopping","no","1.0","no","1.0"
"1234139297231638531","#CoronaVirus paranoia has come to my part of Youngstown, OH.  Lots of empty shelves at the nearest WalMart.  No bleach or lentils.  Maybe half their usual amount of toilet paper &amp; facial tissue.  I've got soap so I didn't notice what their Purell supply was like.","no","1.0","no","1.0"
"1229049532148666369","At least I have sufficient face masks, disinfectant products, and rice... (not that I eat that much, there's always pasta, noodles and bread) :face_with_rolling_eyes:#coronavirus","no","1.0","no","1.0"
"1236149125902671872","Ok I know I'm a nut case when it comes to germs, but burning money in order to keep from getting the coronovirus? You lost your damn mind! Spray Lysol Disinfectant Spray on the money and let it dry!     #Coronavirus #seattlecovid19 #COVID19 #CoronaVirusUpdate #Coronavirusflorida","no","1.0","no","1.0"
"1235181816828612608","This is why you never start a businesses in Italy...

The government has seized hundreds of masks and disinfectant products since they're being sold at a 4X markup from pre-crisis levels...

#coronavirusitaly #italy #coronavirus

<em>URL01 Removed</em>","no","1.0","no","1.0"
"1235431537467777024","The #DOOMSDAY preparation has begun. These shelves are typically filled with bleach sprays &amp; wipes. #coronavirus <em>URL01 Removed</em>","no","1.0","no","1.0"
"1237100224335597568","@USER01 @USER02 Trump HAS THE #coronavirus SOMEONE DO THE BLEACH TEST ON HIM!","no","1.0","no","1.0"
"1236723068703129600","""Out of 3500 passengers, only 46 were tested""

*Of them* 21 were positive for #Coronavirus!!!

Basic maths: 21 out of 45 = 45%

45% of 3,500 = 1,575

I hope they have a lot of disinfectant :lotion_bottle::sponge::shower::ship: <em>URL01 Removed</em>","no","1.0","no","1.0"
"1236133535116910592","SPRAY, SPRAY, SPRAY THE #CORONAVIRUS AWAY.
China continues spraying disinfectant to contain the CoronaVirus. <em>URL01 Removed</em> 01
#VoteBlueNoMatterWho","no","1.0","no","1.0"
"1233070961991278592","Iraqi gov orders Civil Defence Units to conduct ‘street sanitisation’ with disinfectant in response to risks of #coronavirus #COVIDー19 #CoronavirusOutbreak

#Iraq <em>URL01 Removed</em>","no","1.0","no","1.0"
"1222878351410573312","To all positive na ang HUB is sa San lazaro please be extra careful entering sa premises ng San Lazaro Hospital.  since nandun naka admit ang patient na may #coronavirus . 
WEAR YOUR MASK ALL THE TIME AND USE 70% DISINFECTANT SOLUTION OKAY?. 

LOVE YOU ALL.","no","1.0","no","1.0"
"1236623300136181761","The U.S. Environmental Protection Agency @USER01 released a list of EPA-registered disinfectant products that have qualified for use against SARS-CoV-2, the novel #coronavirus that causes COVID-19. Read the release here: <em>URL01 Removed</em> <em>URL02 Removed</em>","no","1.0","no","1.0"
"1231955662290194432","Diversey Virex All Purpose Disinfectant Kills 99.9% of Germs Eliminates Odors - 32 oz. (4 Pack) <em>URL01 Removed</em> #ad #coronavirus #coronaoutbreak #wuhanflu #chinaflu #flu #virus #CoronavirusOutbreak #coronaviruswuhan #2019nCoV #COVID19 #CoronavirusUSA #pandemic #wuhan","no","1.0","no","1.0"
"1237359891892879366","A friendly robotic disinfectant dispenser made with Legos is reminding students to wash their hands to protect themselves from the #coronavirus in  southern Taiwan <em>URL01 Removed</em>","no","1.0","no","1.0"
"1226670761928093701","This madness unfolded during #SARS too -- pesticide &amp; disinfectant fogs sprayed everywhere, people out spraying streets and plants... What does this have to do w/a #coronavirus ?Answer: nothing. But it gives the sense that somebody is doing, well,… <em>URL01 Removed</em> <em>URL02 Removed</em>","no","1.0","no","1.0"
"1231592554069725185","CleanSmart Disinfectant Spray Kills 99.9% of Viruses, Bacteria, Germs, Mold, Fungus 16oz. 2Pk <em>URL01 Removed</em> #ad #coronavirus #coronaoutbreak #flu #corona #virus #CoronavirusOutbreak #coronaviruswuhan #2019nCoV #COVID19 #wuhan #china #outbreak #CoronavirusUSA #pandemic","no","1.0","no","1.0"
