"tweet_id","text","is_myth","myth_score","is_myth_supports","myth_supports_score"
"1249062513066549248","Facts matter.

Drinking #methanol or #bleach does not prevent or cure #COVID19 and can be very dangerous.

Get your facts straight :backhand_index_pointing_right_medium_skin_tone:<em>URL01 Removed</em>
...
See More <em>URL02 Removed</em>","yes","1.0","no","1.0"
"1250149303248736256","#COVID19 #CoronaVirus Drinking styles. <em>URL01 Removed</em>","no","0.6666666666666666","no","0.6666666666666666"
"1252180864428961795","@USER01 An “Islamic medicine specialist” from #Iran(Rgm) is urging #Iranians 2 drink camel urine, claiming it can cure several diseases including #coronavirus, according to a video he posted on Instagram,,.#COVID_19
<em>URL01 Removed</em> <em>URL02 Removed</em>","no","0.6666666666666666","no","1.0"
"1273424318849060869","@USER01 @USER02 He’s drinking the #BleachKoolAid #GOPCowards #PenceLies #COVID19 #americansociopath #45th #JusticeForKhaled <em>URL01 Removed</em>","yes","0.6666666666666666","no","1.0"
"1253767103615770625","Stop Telling People Dog And Cat Meat Are Cures For COVID-19! #Coronavirus #Covid-19
<em>URL01 Removed</em>","no","1.0","no","1.0"
"1270449435831447552","@USER01 give out gallon jugs of #BLEACH for them to drink. #CoronaIsNotAJoke #who admits: #bleach cures #coronavirus #happyhour","yes","1.0","yes","1.0"
"1260059840673648640","Can #coronavirus cure #Brussels of its addiction to driving? | Belgium | The Guardian  <em>URL01 Removed</em>","no","1.0","no","1.0"
"1244426755672326152","If the #coronavirus threatens college football, the @USER01 will have a cure by Friday.","no","1.0","no","1.0"
"1255156947046723588","Did we cure the flu with #coronavirus ? It’s a miracle!","no","1.0","no","1.0"
"1259687041165520897","#Pakistan: Preacher in Pakistan claimed that drinking pigeon poop mixed in water is a sure shot cure for #coronavirus.

A Pakistani preacher ‘Peer Pinjar Sarkar’ has discovered a ‘cure’ for coronavirus.<em>URL01 Removed</em> via @USER01","no","0.6666666666666666","no","0.6666666666666666"
"1253974287771369472","I hear that @USER01 cultist supporters are saying that drinking disinfectant is God’s will &amp; citing psalm 51:7 from the bible in support of his “drink bleach” to cure #coronavirus

“Purify me with hyssop &amp; I shall be clean , wash me &amp; I shall be whiter than snow”","yes","1.0","no","1.0"
"1283596188952875008","@USER01 Fancy graphics is not an effective cure for the #Coronavirus","no","1.0","no","1.0"
"1257782303188803587","I have a cure for the #CoronaVirus... <em>URL01 Removed</em>","no","1.0","no","1.0"
"1288366696030502914","#trump touts this new cure for #COVID19 <em>URL01 Removed</em>","no","1.0","no","1.0"
"1250109522435289094","Healthy is the only cure #COVID #covi̇d19 <em>URL01 Removed</em>","no","1.0","no","1.0"
"1286975420827488261","I Hav a Joke on papad but it will nor cure #corona","no","1.0","no","1.0"
"1259245676376068102","Pharmacist dies after drinking chemical he made to cure coronavirus 
<em>URL01 Removed</em> #ICYMI #KingOlamideBaddo #tiktokers #GhostWorkerSlot #Odumeje #UltimateLoveNG #DoubleChris #Roksie #Iykeresa #PreshDavid #bola #COVID19 #LockdownExtended #flaqo #கோமாளி_ஸ்டாலின்","yes","0.6666666666666666","no","1.0"
"1284341723150397443","If you thought nobody was really going to start drinking bleach to cure #coronavirus...
#COVIDIOTS 
<em>URL01 Removed</em>","yes","1.0","no","1.0"
"1254988825509519360",":United_States: #Floridaman 

Bradenton ‘Cult’ promotes drinking #bleach to cure #COVID19.

They recommended it to #Trump #Covidiots  <em>URL01 Removed</em>","yes","1.0","no","1.0"
"1293156970577330177","Sir what about the exam sop is not cure #coronavirus","no","1.0","no","1.0"
"1247292429486751744","@USER01 Malaria drug is a quack cure #coronavirus","no","1.0","no","1.0"
"1277911252078145544","There may be a cure for #coronavirus but there is no cure for moronavirus !","no","1.0","no","1.0"
"1258051951352111107","""And When I am ill, it is Allah Who cures me""
#coronavirus #allahhelpus #kashmir #ramadankareem <em>URL01 Removed</em>","no","1.0","no","1.0"
"1246359705783582721","@USER01 The cure to #coronavirus","no","1.0","no","1.0"
"1254318223190827013","Please Bleach is not a cure for #Covid_19 
Drinking Bleach is drinking poison.","yes","1.0","no","1.0"
"1252244061039276035","The cures are out there...<em>URL01 Removed</em> #coronavirus #EndTheShutdown #vaxxed TY!!!  @USER01","no","1.0","no","1.0"
"1247030616735940609","FACT: Drinking #methanol, ethanol or bleach DOES NOT prevent or cure #COVID-19 and can be extremely dangerous: #WHO
#CoronaVirus <em>URL01 Removed</em>","yes","1.0","no","1.0"
"1251062178364481537","@USER01 drinking #thatchers cider at 9am on #gmb Legend :clinking_beer_mugs:#Covid_19","no","1.0","no","1.0"
"1253999590799441922","When you are an asshole who votes another asshole, you end up drinking bleach as a cure for #COVID 
Fair enough:face_with_rolling_eyes:","yes","1.0","no","1.0"
"1253822709357776901","@USER01 The #coronavirus cure!!!
<em>URL01 Removed</em>","no","1.0","no","1.0"
"1255313420921995264","@USER01 It's the #COVID19 drinking game!","no","1.0","no","1.0"
"1244647933422776322","Stream #FutureNostalgia for #coronavirus cure","no","1.0","no","1.0"
"1244654921804181505","This #coronavirus got me drinking   smh","no","1.0","no","1.0"
"1248586825414987778","@USER01 Hopefully to cure #coronavirus","no","1.0","no","1.0"
