"tweet_id","text","is_myth","myth_score","is_myth_supports","myth_supports_score"
"1254448538504716289","@USER01 Problem is the illness, effect of the illness can be death. So how can the cure be worse? Other than injecting bleach or uv rays inside the body.
#COVID19 #pandemic #coronavirus #flu","yes","1.0","no","0.6666666666666666"
"1253460484101193730","@USER01 What?  You don’t like him?  He is a genius. Just said that ultra-violet light kills the Corona virus. All we need tobdo per our brilliant President is figure out how to inject sunlight into a body.  Then no more #COVID19.","yes","1.0","yes","0.6666666666666666"
"1254179518329294850","#DaffyDonald presents bizarre ideas about using ultra violet light inside the body to kill the #COVID virus. Most forms of ultraviolet are not used in public  space because it causes cancer &amp; eye damage. Using it inside the body defies biology &amp; physics","yes","1.0","no","1.0"
"1253643325866983427","@USER01 @USER02 Maybe @USER03  has been watching vampire movies on tv &amp; he thinks being a vampire is similar to having #covid19 and the uv light will cast the sickness out &amp; top doctors will make sure the side effects of implosion or melting to ashes are statistically lowered <em>URL01 Removed</em>","yes","1.0","no","1.0"
"1253517092663570433","A scientist talked about the death rates of the virus with disinfectants and direct uv light &amp; our dumbass president listened.. then thought ohhhh I get it... inject Clorox right into the body and shove lights in there somehow... boom cure... I mean...  #COVID19 #disinfectant","yes","1.0","no","1.0"
"1254487390388842497","Beautiful day out here in CA enjoying some uv Ray's and destroying this #coronavirus #TheGreatAwakening #WWG1WGA #KAG2020 

The land of the free and home of the brave :United_States::United_States::United_States: <em>URL01 Removed</em>","yes","1.0","yes","1.0"
"1253631322771165184","#COVID19 
uv ray are essentially good way to destroy coronavirus from SARs, from experiments.
Similar ecperiments conducted by chinese government,supports. <em>URL01 Removed</em>","yes","1.0","yes","1.0"
"1252573582938562560","If uv not listened to 
The Fullerton Informer 
on YouTube, I suggest u do.

Here is his Bitchute latest interview upload #COVID19 

<em>URL01 Removed</em>","no","0.6666666666666666","no","0.6666666666666666"
"1253699452063436801","@USER01 @USER02 And if you’d been with him in a bar for 8-10 hours or so .... you still would not believe him if he recommended drinking bleach or standing under a uv light for #Covid19! You’d just say “Mate - it’s your round ‘ get ‘em in !”","yes","1.0","no","1.0"
"1253882473911648257","@USER01 I must have misunderstood when the giant orange prune hinted strongly, by involving his expert  #coronavirus advisor, that disinfectant and powerful uv lighting could be on the cards. :face_with_tears_of_joy:!","yes","1.0","no","0.6666666666666666"
"1252717096519127040","19Apr20 &amp; 22Apr20 Identical weather at 07.48am 13 degree sunny uv 0.8 :sun: one generating 1400w &amp; other 900w how is this possible? COVIF-19 #solartheft #thiefneighbour #coronavirus tweet448 <em>URL01 Removed</em>","no","0.6666666666666666","no","1.0"
"1252436263858171910","14Apr20 &amp; 21Apr20 Identical weather at 01pm 24 degree hot sunny uv 5.5 :sun: one generating 4000w &amp; other 3700w how is this possible? COVIF-19 #solartheft #thiefneighbour #coronavirus tweet447 <em>URL01 Removed</em>","no","0.6666666666666666","no","0.6666666666666666"
"1253554345343422465","⁦@USER01 suggests medical experts should look into whether humans can be injected with disinfectant etc or be exposed to uv rays to cure #COVID19 so, after you Donald!! Ffs! Stupid doesn’t even cover it!  <em>URL01 Removed</em>","yes","1.0","no","1.0"
"1253705765505859584","UV light? Is the idea to insert a stylus, with a shortwave uv light emitter at the remote end, into the mouth or nares? Short wave UV light can be harmful to the human...

#uvlight #uv #coronavirus","yes","1.0","no","0.6666666666666666"
"1254173443790196736","#trump2020 uv light into the body #TrumpIsALaughingStock #TrumpDisinfectant #Covid_19 #TrumpPressBriefing <em>URL01 Removed</em>","yes","1.0","no","1.0"
"1253497386866884609","Pshhh Lysol?? Just mixed up a batch of super disinfectant (bleach + ammonia) in a bucket while standing directly under the suns uv rays....all stirred up and ready. 

Anyone have extra syringes for injecting?

#COVIDIOTS #BLEACH #COVID19 #COVID #coronavirus #disinfectants #lysol","yes","1.0","no","1.0"
"1253749206172536833","#coronavirusuk #coronavirus #COVID19

Trump said uv light and injection. Not so silly now is it <em>URL01 Removed</em>","yes","1.0","yes","1.0"
"1254056334439272448","Dr. Birx 

Trump floats treating corona virus #COVID19 with shooting and digesting disinfectants along with heat &amp; uv light. #AMJoy
 
Conservative radio says Trump was thinking out side the box :flushed_face:.
<em>URL01 Removed</em>","yes","1.0","no","0.6666666666666666"
"1253724226999201793","pretty sure i know how to cure #coronavirus. instead of spitting my mouthwash out, gonna swallow it while outside in the sun so i get ultra violet rays as well. plus my lungs will be minty fresh as a bonus. #MoronInChief @USER01","yes","1.0","no","0.6666666666666666"
"1253501441047580672","QOTD if you don't love peace now, war will make you love peace eventually, you better love peace now before experiencing a hatefull war that will force you to love peace later 

#coronavirus #Covid_19 #COVID19 vid19 Clorox Lysol uv light","yes","1.0","yes","0.6666666666666666"
"1253694194092212226","Do I inject the bleach or the uv light first? Asking for a friend #COVIDIOTS #Covid_19 #disinfectant","yes","1.0","no","1.0"
"1253856153789923334","From a Canadian friend of mine today. We truly are the laughing stock of the world. 

BTW did you register for your inner body ultra violet light  and Clorox bleach injections?  Without healthcare for all do you have to pay for those? @USER01 @USER02 #Covid_19 #COVID #trumpsterfire","yes","1.0","no","1.0"
"1253489114491559944","If you beat yourself with a meat tenderizer and get into the tanning bed, the uv light can get into your body better. #COVID19 #TrumpPressConference","yes","1.0","no","1.0"
"1253802989715886080","@USER01 Sod that!   I am going for the bleach.  
@USER02 said it works and I believe all he says.  
And I currently have a uv light up my arse.  
#coronavirus has no chance.  
#COVID19","yes","1.0","yes","0.6666666666666666"
"1253522111995564032","How #stupid #irresponsible is it for #Trump to #ignorantly even suggest the potential for uv light or #disinfectant to ingest to kill #covid19. Use real #science the #doctors the #scientists to discover real #treatments. We have to be #hopeful they will come","yes","1.0","no","1.0"
"1253505840184651776","Trump's comment on uv light came from ongoing research the task force has discussed with @USER01
 
As for Clorox and Lysol, never said it, videos are out there for everyone to see

Putting out of context info does not make peace at time we all need to calm down! #COVID19","yes","1.0","unsure","0.6666666666666666"
"1253447456768983041","This man is telling us that UV light kills the #coronavirus in 2 minutes vs 18 hours without uv light at room temperature AND THESE MOTHERFUCKERS HAVE BEEN TELLING US TO STAY INSIDE FOR A MONTH AND A HALF! <em>URL01 Removed</em>","yes","1.0","yes","1.0"
"1253769507417608194","@USER01 @USER02 Trump was refering to @USER03 newest product called healight, a revolutionary technology that targets #COVID19 without harming the rest of the body using uv lights.","yes","1.0","yes","0.6666666666666666"
"1253657870303924226","To be fair, #Trump looks like he has been personally testing the safety of prolonged exposure to extreme uv radiation and of bleach ingestion for quite some time now. #Covid19 <em>URL01 Removed</em>","yes","1.0","no","0.6666666666666666"
"1253733417969205249","@USER01 Yes we've done some great studies, you insert a uv bulb into the rectum and within mins it's like a miracle it disappears. We have the best study, tremendous numbers, no has studies like us, believe me. #Covid_19 #COVIDIOTS #TrumpIsNotADoctor #TrumpPressBriefing #MAGA2020 #KAG","yes","1.0","no","1.0"
"1253526120894431232","Tonight  I saw the President of the United States ask on live TV whether it would be possible to inject humans with sanitizer or ultra violet rays in order to kill  the New Corona virus. #clorox  #notmypresident #COVID19","yes","1.0","no","1.0"
"1253513265625235456","Did anyone notice the #Q on #LauraIngram show tonight?  Germicidal ultra violet light. #coronavirus #COVID19 #Qanon <em>URL01 Removed</em>","yes","1.0","yes","0.6666666666666666"
"1253608216442920962","#PPE #COVIDー19 #COVID19 Is apparently very susceptible to ultra violet light. Strange because at the beginning scientists said it wouldn’t be affected by summer. Anyway If true could we not clean #PPE using ultra violet rooms???","yes","1.0","yes","1.0"
"1253553829544636417","#TrumpPressBriefing trump proposed procedure against #COVID19 using uv light in the lungs, are sunglasses required during exposure","yes","1.0","unsure","0.3333333333333333"
"1253522639538327552","Regarding taking a shoot of disinfectant while lighting up with a uv flashlight :flashlight:...to combat Corona ????#coronavirus #VoteHimOut #DisinfectantInjection #USA <em>URL01 Removed</em>","yes","1.0","no","1.0"
"1253751047002238982","#cloroxchewables? Guys c’mon Prezzy said he was just joking about drinking bleach and injecting ones self with uv light etc :woman_facepalming_medium_skin_tone:
—————————
#jokes #coronavirus #coronavirus #eat #no #onenewyork @USER01 nygovcuomo <em>URL01 Removed</em>","yes","1.0","no","1.0"
"1254189858597330944","@USER01 You called her by name as you posed questions about injecting uv light and disinfectant into the human body as a possible treatment. Here's the thing... YOU SHOULD NOT BE SPITBALLING A CURE FOR A VIRUS. YOU ARE NOT A SCIENTIST OR DOCTOR. #TrumpPressConference #COVID19 #COVIDIOT","yes","1.0","no","1.0"
"1253791604176977921","@USER01 @USER02 @USER03 @USER04 @USER05 Awe, decided to unblock and join the conversation :face_with_tears_of_joy: both of you can talk to each other about what works best for #COVID19... uv lights that burn it out or injecting disinfectant to clean out your lungs:victory_hand_medium-light_skin_tone: btw... now he says he was joking, just like you’re thoughts:face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy:","yes","1.0","no","1.0"
"1253589723748028417","yeah fck it ima just going down to the local pharmacy &amp; buying myself some of tht ultra violet light &amp; ima going to inject it right into my veins just like #trump says I shld do &amp; anyway I bet he got the idea from his mate Scott in strayer #COVID19 #COVID19Aus #auspol","yes","1.0","no","0.6666666666666666"
"1253941374442856448","25Apr20 weather 28 degree hot sunny uv 4.5 at 1.30pm generating 3600kw vs 13Apr20 weather 22 degree uv 4.5 was generating 4400 why? COVIF-19 #solartheft #thiefneighbour #coronavirus tweet457 <em>URL01 Removed</em>","no","0.6666666666666666","no","1.0"
"1253467469936824322","President Donald Trump giving discussing unconventional ways to fight COVID-19 coronavirus
Trump mentions use of ultra violet light under skin, also injection of disinfectant into lungs in oder to “knock it out”
#Covid19 #coronavirus #trumpcoronavirus #wuhanvirus #chinesevirus <em>URL01 Removed</em>","yes","1.0","unsure","0.6666666666666666"
"1253812970322161670","Trump saw what the uv bullets did in Underworld and figured that’s how to kill #coronavirus.","yes","1.0","unsure","0.6666666666666666"
"1253691007708905480","@USER01 I don't have a ""narrative"" and I remember when ultra violet heat lamps were used to deal with muscle and back injuries. #COVID19 is a virus. Whatever ""cure"" comes for it , I will listen to scientists not Trump and his ""inject disinfectant on the lungs""  along with a bright light.","yes","1.0","no","1.0"
"1253801880557203456","#covid19 more americans trust fox news and trump with their medical care than medical experts because they would rather die after trying uv lights and bleach, silver and other ways and means of magic and voodoo science","yes","1.0","no","1.0"
"1253699232248324102","@USER01 Why else, dear leader said this and injecting the body with uv light might be worth using to cure #Covid_19 #COVIDIOTS #TrumpDNR #VoteOutEveryDamnGOPIdiot","yes","1.0","no","1.0"
"1253676250029309952","@USER01 yes - let's blast Americans with uv light and inject them with disinfectant.

You are as dumb as they come.
#disinfectant
#Trump #Covid_19 <em>URL01 Removed</em>","yes","1.0","no","1.0"
"1254041519159377921",":loudly_crying_face::rolling_on_the_floor_laughing: they want us to now not only be hot all summer, but they ALSO want us to put pure uv rays on or in our bodies (whichever your preference :woman_shrugging_medium-dark_skin_tone:), swallow bleach like we don’t already inhale it when we clean, and go broke....all at the same damn time #COVID19 #InjectDisinfectant <em>URL01 Removed</em>","yes","1.0","no","0.6666666666666666"
"1254254998063509505","Beautiful day out here in CA warm weather and uv Ray's 
:sunrise::sunrise::Statue_of_Liberty::Statue_of_Liberty::United_States::United_States:
#coronavirus stands no chance in SoCal heat bring on summer days 
#TheGreatAwakening #WWG1WGA #KAG2020 #qanon #Godwins","yes","1.0","yes","1.0"
"1254485674071334913","@USER01 was right about iinserting uv light in body to kill #COVID19  #CNN #FOX <em>URL01 Removed</em>","yes","1.0","yes","1.0"
"1254407023078318082","#Hydroxycloroquine #coronavirus uv light to the lungs may be helpful in the fight against #COVID19 #novax #cures","yes","1.0","yes","1.0"
"1254442812311048192","@USER01 Where are the disinfectant, bleach, and uv lights? How the hell will I be safe??? #MAGA #Covid_19 #KingTrump","yes","1.0","yes","1.0"
"1253449696737189888","Very cool update w @USER01 on Science and Technology about their results on killing this #COVID19 w uv light, heat, and humidity. @USER02 really hit it out of the park.","yes","1.0","yes","0.6666666666666666"
"1253749305388740612","#coronavirus 

Please choose one:

""The Snake's Good for What Ails Ya"":  disinfectants + uv-light to treat the virus in humans.

-Or-

Dr. Rick Bright’s straight talk: ""Science – not politics or cronyism – has to lead the way"" <em>URL01 Removed</em>","yes","1.0","unsure","0.3333333333333333"
"1253777673781784576","Literal facepalm Dr. Frank Wu (Ph.D in bacterial genetic) reacting to the president suggesting people use uv rays and swallwing/ injecting themselves with disinfectant to fight #COVID19 Gila apa nak suruh cucuk sanitizer dlm badan ? HAHAHAHA <em>URL01 Removed</em>","yes","1.0","no","0.6666666666666666"
"1253987345306714112","I'm surprised it took 2 months for uv light to be considered.....  Its what we use to sterilize hospital rooms and equipment. 
I carry one in my purse. Im beyond disappointed with our overlords.
#coronavirus #themoreyouknow","yes","1.0","yes","1.0"
"1253625924156903425","@USER01 #Trump also mulled the crazy idiotic and dangerous idea of drinking disinfectant and dosing people with uv to cure #covid19 .....a joke of a president...joke of a presidency if someone who says such mad things can get elected","yes","1.0","no","1.0"
"1253948530445611013","@USER01 #sdstfu already @USER02  you’ve done enough damage to the United States of Americans with your unsolicited advice to inject uv light and disinfectant into our bodies. It looks like you’re trying to kill us on purpose. #COVID19 #StayHome","yes","1.0","no","1.0"
"1253589901507022850","the leader of the so called superpower proposes disinfectant or/and uv light treatments for #COVID19 :lying_face:","yes","1.0","no","1.0"
"1253463507112284160","All I know from today's #TrumpPressBriefing is that Dr Trump had a major breakthrough regarding a cure for the #coronavirus today...I am going to open up a tanning parlor for a little ultra violet miracle medicine  
#trumppressconference <em>URL01 Removed</em>","yes","1.0","no","0.6666666666666666"
"1253517844047855617","The leader of the free world, supposedly greatest nation in the world, has suggested we inject disinfectant or put uv light into our bodies. Praying runaway is starting to sound really good. #COVID19 #lysol #TrumpPressBriefing","yes","1.0","no","1.0"
"1253650209164451840","@USER01 I'd been under the impression that Trump's advice implied inhaling/drinking disinfectant whilst irradiating yourself with cancer-inducing levels of ultra-violet light.
Alternatively, we could take sensible measures like social distancing and temporary lockdown:person_shrugging:
#coronavirus","yes","1.0","no","1.0"
"1253451329512579073","well', the latest report says, uv light / our own Sun, destroys the lifetime of this virus so the #StayHome rule must now chance, to #gooutside if you wanna live.. #COVID19 #lockdown","yes","1.0","yes","1.0"
"1254148901675958272","How about using micro 
uv lights inside mouthcaps
to kill the #coronavirus ? <em>URL01 Removed</em>","yes","1.0","yes","1.0"
"1252377203112734722","19Apr20 &amp; 21Apr20 Identical weather at 08am 14 degree sunny uv 1 :sun: one generating 1400w &amp; other 1000w how is this possible? COVIF-19 #solartheft #thiefneighbour #coronavirus tweet446 <em>URL01 Removed</em>","unsure","0.3333333333333333","no","1.0"
"1253450492564262913","Drink bleach or eat ultra violet lights and I guarantee you'll never get #COVID19.  He's dumber than a fucking pet Chia rock #TrumpPressBriefing.","yes","1.0","no","1.0"
"1253693750985011203","Forget bleach and ultra-violet rays. If someone could crack this shell #Covid_19 would cease. <em>URL01 Removed</em>","yes","0.6666666666666666","no","1.0"
"1253538048211472385","24Apr20 hot weather than yesterday 27 degree hot sunny uv 5.5 midday generating less kw than yesterday how is this possible? COVIF-19 #solartheft #thiefneighbour #coronavirus tweet455 <em>URL01 Removed</em>","yes","0.6666666666666666","unsure","0.6666666666666666"
"1253459493494677506","At this evening’s #coronavirus briefing, #WhiteHouse promotes theory that warm weather will kill the virus. #Trump talking here about injecting bodies with uv light.. 

<em>URL01 Removed</em>","yes","1.0","no","0.6666666666666666"
"1253643660106756096","#TrumpPressBriefing ok now using ultra violet light will sterilise thingis including #Covid_19 .Labs use it all the time. But it will give you skin cancer eventually. As for disinfectant injection. Probably kill you within minutes but crazy ideas sometimes lead on to reality.","yes","1.0","yes","0.6666666666666666"
"1254181360102772738","It's really scary when people who watched the same press conference can see totally different things. My FB is littered with people stating the big orange idiot never said anything about uv lights or drinking/injecting disinfectant. #cult #Covid_19","yes","1.0","no","0.6666666666666666"
"1253579642826522624","So #Trump suggests injecting bleach into your system and then sticking a uv light up your rectum to cure your #COVID19 The only idiots who would even believe this theory and actually try it would be the redknecks who voted for him. Maybe it would do the USA a favour? Just saying!","yes","1.0","no","1.0"
"1253653483082964992","Stuck in the house and #Coronavirus got you down? 

Come on down to NIH spa where you can bask in uv rays and have unlimited cocktails. After your day with us you'll never go to the beach again.

HUGE facility and the GREATEST staff!

#disinfectant #IndoorAppreciationMonth","yes","1.0","yes","0.6666666666666666"
"1252884357200609280","A SQUAD of robots packed with ultra-violet #lighting has joined the fight against the #coronavirus in hospitals. <em>URL01 Removed</em> <em>URL02 Removed</em>","yes","1.0","yes","0.6666666666666666"
"1253475047190093825","Is @USER01 mad or what?  he's now suggesting ultra violet light as a #coronavirus cure AND injecting antiseptic !!!  wtf!!  And @USER02 follows everything he does #auspol","yes","1.0","no","0.6666666666666666"
"1253448162183983106","We are supposed to drink bleach or isopropyl alcohol and bask in direct uv light so we can kill #corona thanks @USER01 for the sound medical advice!","yes","1.0","no","0.6666666666666666"
"1253448349283475456","@USER01  uv lamp is done already to clean wall .. Alcohol ph is around 7 .. so bleach is no use .. But soap is ph 8/9 so better ..   #coronavirus","yes","1.0","unsure","0.3333333333333333"
"1253198803512901634","11Apr20 &amp; 23Apr20 Identical weather at 01pm 26 degree hot sunny uv 5.5 :sun: one generating 4600w &amp; other 3900w how is this possible? COVIF-19 #solartheft #thiefneighbour #coronavirus tweet452 <em>URL01 Removed</em>","yes","0.6666666666666666","no","1.0"
"1253508348185460737","In #trump's voice... Imagine ultra violet light and disinfectant cures #COVID19. not just any light, ultra violet... ul...tra...vio..let... just imagine!!:beaming_face_with_smiling_eyes::beaming_face_with_smiling_eyes::face_savoring_food:","yes","1.0","no","0.6666666666666666"
"1253483248837111809","Trump suggests: just an idea... but maybe people should drink bleach or spray Lysol up their noses or stick ultra violet light tubes up their asses 'cause those things can kill #COVID19. I mean... just a few ideas while you're waiting for a test. You can thank me later. #DrTrump","yes","1.0","no","1.0"
"1253534099672711169","that was awks and great... @USER01 asks AUS CMO Dr Brendan Murphy about @USER02 suggestions of an injection of disinfectant or a burst of ultra violet light as a scientific basis for a cure for #COVID19 #AUSPOL <em>URL01 Removed</em>","yes","1.0","unsure","0.3333333333333333"
"1253712237711093760","@USER01 @USER02 @USER03 But Seriously when #lysol works outside why can’t it work in? Didn’t the chief medical officer already certify for ppl to drink #InjectDisinfectant &amp; insert uv bulbs through all their openings to scare away the #coronavirus","yes","1.0","yes","0.6666666666666666"
"1253799391305125888","@USER01 Make sure to keep lying that you didn't  mean what you said:  Americans - blast yourselves with uv light and inject disinfectant.   You liar #dumbdumbdonald #disinfectant #UVLight #Clorox #Trump #lysol #COVID19 <em>URL01 Removed</em>","yes","1.0","no","1.0"
"1254193763326611459","@USER01 None if you are the one giving them with lies acting as a Dr &amp; recomending stuff that is not approved by the FDA and killing people. BTW did you try the lysol with the uv light? Maybe you should. Pls get off those conferences. #COVID19","yes","1.0","no","0.6666666666666666"
"1253478168893194240","I have an idea @USER01 how about uv endoscopy and flood the lungs with uv light using that would that work @USER02 to kill the #COVID19 possible treatment  @USER03 could this work @USER04 this could be the cure @USER05 @USER06  noninvasive","yes","1.0","yes","1.0"
"1254068048878690304","@USER01 Trump floats treating corona virus #COVID19 with shooting up and digesting disinfectants along with heat &amp; uv light. #AMJoy
 
Conservative radio says Trump was thinking out side the box :flushed_face:.

 Dr. Birx
<em>URL01 Removed</em>","yes","1.0","no","0.6666666666666666"
"1253522324923580423","#COVID19 
So, now a #BillBryan, a non scientist and non medical provider states uv light and disinfectant can kill #COVID19 on surfaces! #TrumpLiesEverytimeHeSpeaks suggest using uv light and disinfectant can kill virus in people!
#TrumpLiesAmericansDie 
#trumpcovidfails","yes","1.0","no","1.0"
"1254499288559878152","This is why DJT riffed about whether ultra-violet light or disinfectant could be applied to the human body.... in a nutshell, cases may slow in the summer but we still need to social distance. #COVID19  <em>URL01 Removed</em>","yes","1.0","unsure","0.3333333333333333"
"1254066559376482304","@USER01 Dr. Birx 

Trump floats treating corona virus #COVID19 with shooting and digesting disinfectants along with heat &amp; uv light. #AMJoy
 
Conservative radio says Trump was thinking out side the box :flushed_face:.
<em>URL01 Removed</em>","yes","1.0","no","0.6666666666666666"
"1253472782127493120","@USER01 So if the sun, heat and uv light kill #coronavirus then we should be let out @USER02 @USER03 @USER04 @USER05 the science guy talking says the virus life is cut in half and even more by the :sun_with_face:! Let us out!!! Sunlight heals! <em>URL01 Removed</em>","yes","1.0","yes","1.0"
"1253661466311438338","Well if President Trump suggests it ..... surely ! It’s gotta be good ! :grinning_face:. Well I’m off to stand in some ultra violet light and gargle with Dettol ! .... :thumbs_up:. That’ll sort it all in  a Jiffy ! ............No ?  ....#Coronavirus. You surprise me ! ( :grinning_face::grinning_face::grinning_face:)","yes","1.0","no","1.0"
"1253472144324988928","It was so funny to see scientists talking about sunlight heat uv on #coronavirus virus ..   we all know why more infections in winter then simmer it explain itself - they talked about internal disinfectant well think lemon :lemon: and :honey_pot: in hot water is the only safe one  soon !!!! <em>URL01 Removed</em>","yes","1.0","unsure","0.3333333333333333"
"1253525785496842241","11Apr20 &amp; 24Apr20 Identical weather at 12-1pm 26 degree hot sunny uv 5.5 :sun: one generating 4700w &amp; other 3700w how is this possible? COVIF-19 #solartheft #thiefneighbour #coronavirus tweet454 <em>URL01 Removed</em>","no","0.6666666666666666","no","1.0"
"1253527170971992066","#coronavirus just a quick rebuttal to trumps claim that we can use uv and light to cure corona virus. We can’t. One the skin acts as a barrier for light and absorbs it so none reaches the internals. And even if it was true that light reaches the internals (continued)","yes","1.0","no","1.0"
"1253567149152636933","@USER01 So we can stand under a uv light and inject bleach? #COVID19 #TrumpPressConference #BLEACH <em>URL01 Removed</em>","yes","1.0","no","0.6666666666666666"
"1253559221989277698","you've got to wonder if these guys are going to be lining up to be irradiated with uv and injected with disinfectant
#COVID19 #trump #disinfectant #light #crazymf <em>URL01 Removed</em>","yes","1.0","no","1.0"
"1253660946414931970","So the caf @USER01 wants to take resources from legitimate #coronavirus treatments and cures to instead study if injecting Lysol into people will cure them. Or ‘somehow’ getting uv light into their bodies is a cure. Says these ideas came out of his talented head. W.T.F.","yes","1.0","no","1.0"
