"tweet_id","text","is_myth","myth_score","is_myth_supports","myth_supports_score"
"1253525351164239880","So now light is suppose to help fight coronavirus.  I’m about to buy myself a lamp :diya_lamp: #COVID19 #coronavirus","yes","0.6666666666666666","yes","0.6666666666666666"
"1253733417969205249","@USER01 Yes we've done some great studies, you insert a uv bulb into the rectum and within mins it's like a miracle it disappears. We have the best study, tremendous numbers, no has studies like us, believe me. #Covid_19 #COVIDIOTS #TrumpIsNotADoctor #TrumpPressBriefing #MAGA2020 #KAG","yes","1.0","no","0.6666666666666666"
"1253948530445611013","@USER01 #sdstfu already @USER02  you’ve done enough damage to the United States of Americans with your unsolicited advice to inject uv light and disinfectant into our bodies. It looks like you’re trying to kill us on purpose. #COVID19 #StayHome","yes","1.0","no","1.0"
"1253661466311438338","Well if President Trump suggests it ..... surely ! It’s gotta be good ! :grinning_face:. Well I’m off to stand in some ultra violet light and gargle with Dettol ! .... :thumbs_up:. That’ll sort it all in  a Jiffy ! ............No ?  ....#Coronavirus. You surprise me ! ( :grinning_face::grinning_face::grinning_face:)","yes","1.0","no","1.0"
"1254056334439272448","Dr. Birx 

Trump floats treating corona virus #COVID19 with shooting and digesting disinfectants along with heat &amp; uv light. #AMJoy
 
Conservative radio says Trump was thinking out side the box :flushed_face:.
<em>URL01 Removed</em>","yes","1.0","no","0.6666666666666666"
"1254068048878690304","@USER01 Trump floats treating corona virus #COVID19 with shooting up and digesting disinfectants along with heat &amp; uv light. #AMJoy
 
Conservative radio says Trump was thinking out side the box :flushed_face:.

 Dr. Birx
<em>URL01 Removed</em>","yes","1.0","yes","0.6666666666666666"
"1254148901675958272","How about using micro 
uv lights inside mouthcaps
to kill the #coronavirus ? <em>URL01 Removed</em>","yes","1.0","yes","0.6666666666666666"
"1253675332965732359","Administration : tubular UV lamp inserted rectally! #Trump #fakedoctor @USER01 @USER02 #COVID19 #crazyassclown <em>URL01 Removed</em>","yes","1.0","no","1.0"
"1253790690502422535","ledsmagazine: As Q1 tumbles in #COVID19 pandemic, signifycompany applies new focus to its #UVC business - with both #LED and #mercury based lamp technologies <em>URL01 Removed</em> <em>URL02 Removed</em>","yes","0.6666666666666666","no","0.6666666666666666"
"1254112554483359747","Trump won't wear a mask himself!

#MasksAgaisntCoronavirus - but Trump of the cat-bottom-mouth recommends we all drink disinfectant and put a UV lamp up our bums to fight #Covid19 <em>URL01 Removed</em>","yes","1.0","no","0.6666666666666666"
"1253773348817055747","Follow the WHO. Do NOT use a UV lamp on your body. #COVID19 <em>URL01 Removed</em> <em>URL02 Removed</em>","yes","1.0","no","1.0"
"1253777673781784576","Literal facepalm Dr. Frank Wu (Ph.D in bacterial genetic) reacting to the president suggesting people use uv rays and swallwing/ injecting themselves with disinfectant to fight #COVID19 Gila apa nak suruh cucuk sanitizer dlm badan ? HAHAHAHA <em>URL01 Removed</em>","yes","1.0","no","1.0"
"1253608080740356096","Maybe Trump should inject himself with some Dettol and sit under a heat lamp and let us know how it goes. #TrumpPressBriefing #COVIDIOTS #covid19","yes","0.6666666666666666","no","0.6666666666666666"
